Date,Rain,Temp Max,Temp Min
19-07-1977,0.100939393,32.25999832,25.5
20-07-1977,0.782280326,30.95999908,25.32999992
21-07-1977,39.50692368,32.58000183,25.59000015
22-07-1977,0,32.88999939,25.98999977
23-07-1977,0.726601601,32.70000076,25.78000069
24-07-1977,22.61398315,31.96999931,24.84000015
25-07-1977,17.87246513,31.29999924,25.13999939
26-07-1977,12.48393536,30.38999939,25.51000023
27-07-1977,39.02221298,33.20000076,25.52000046
28-07-1977,0.985886931,31.64999962,25.64999962
29-07-1977,32.55252457,31.45000076,24.95999908
30-07-1977,30.00273705,28.95999908,24.96999931
31-07-1977,46.52696609,30.52000046,25.15999985
01-08-1977,0,32.63000107,26.15999985
02-08-1977,0,31.63999939,26.29999924
03-08-1977,25.35679436,32.59000015,25.54999924
04-08-1977,19.18091011,29.97999954,25.02000046
05-08-1977,0.112239264,29.45000076,24.95000076
06-08-1977,0,32.33000183,25.46999931
07-08-1977,0.844748199,32.06999969,26.05999947
08-08-1977,0,33.49000168,25.73999977
09-08-1977,0.242715329,32.41999817,25.5
10-08-1977,0.519845068,31.5,24.93000031
11-08-1977,24.07521057,32.43000031,25.65999985
12-08-1977,0,34.75,25.71999931
13-08-1977,0,34.93999863,26.04000092
14-08-1977,0,34.79999924,25.29000092
15-08-1977,0,34.90999985,25.36000061
16-08-1977,0,33.84999847,25.48999977
17-08-1977,0,34.00999832,25.12000084
18-08-1977,0,34.41999817,25.07999992
19-08-1977,0,34.75,25.70999908
20-08-1977,0,34.31999969,25.62999916
21-08-1977,0,34.75,26.34000015
22-08-1977,0,35.77000046,26.25
23-08-1977,21.35744858,35.79999924,25.85000038
24-08-1977,19.23581696,34.43000031,24.94000053
25-08-1977,0,33.97999954,25.38999939
26-08-1977,0,34.90000153,25.81999969
27-08-1977,0,33.97000122,25.82999992
28-08-1977,0,34.31000137,25.40999985
29-08-1977,0.144986972,33.29999924,24.80999947
30-08-1977,54.69870377,30.5,23.78000069
31-08-1977,22.7470932,31.04999924,24.23999977
01-09-1977,0,30.62000084,24.92000008
02-09-1977,0,33.38000107,25.31999969
03-09-1977,0,31.63999939,24.64999962
04-09-1977,0,32.29999924,25.03000069
05-09-1977,0,31.97999954,24.22999954
06-09-1977,21.3034153,31.07999992,24.32999992
07-09-1977,6.6604743,30.46999931,24.47999954
08-09-1977,42.01727676,31.62999916,24.14999962
09-09-1977,38.82019043,32.63000107,23.48999977
10-09-1977,0,32.79999924,24.56999969
11-09-1977,0,33.11000061,24.34000015
12-09-1977,0.479008555,30.13999939,23.54999924
13-09-1977,41.62120819,27.01000023,23
14-09-1977,5.197011948,29.79999924,24.03000069
15-09-1977,29.44135857,29.53000069,23.28000069
16-09-1977,12.879426,27.47999954,23.48999977
17-09-1977,35.64707947,28.32999992,23.63999939
18-09-1977,1.027875304,28.89999962,23.88999939
19-09-1977,21.30698013,31.23999977,23.29999924
20-09-1977,1.795828223,32.56000137,22.94000053
21-09-1977,0,32.86999893,23.47999954
22-09-1977,0,33.52999878,23.69000053
23-09-1977,0,33.93000031,23.67000008
24-09-1977,0,34.43000031,22.85000038
25-09-1977,0,33.61000061,22.93000031
26-09-1977,0,34.15999985,22.51000023
27-09-1977,0,34.91999817,22.25
28-09-1977,0,35.52999878,21.78000069
29-09-1977,0,35.34999847,23.07999992
30-09-1977,0,34.43999863,22.71999931
01-10-1977,0,33.81000137,22.56999969
02-10-1977,0.118146598,30.89999962,22.13999939
03-10-1977,0.817270696,30.25,21.95000076
04-10-1977,0,32.04999924,22.70999908
05-10-1977,0,32.45999908,21.87999916
06-10-1977,0,33.58000183,21.51000023
07-10-1977,0,34.59000015,19.80999947
08-10-1977,0,33.81000137,19.89999962
09-10-1977,0,34.47999954,18.82999992
10-10-1977,0,35.09000015,19.10000038
11-10-1977,0,35.11000061,20.25
12-10-1977,0,34.97000122,19.95999908
13-10-1977,0,34.31999969,21.36000061
14-10-1977,0,34.83000183,20.77000046
15-10-1977,0,34.95000076,20.11000061
16-10-1977,0,34.11999893,19.65999985
17-10-1977,0,34.11999893,19.09000015
18-10-1977,0,32.68000031,19.12000084
19-10-1977,0,33.06999969,17.79000092
20-10-1977,0,32.74000168,17.40999985
21-10-1977,0,32.40000153,18.11000061
22-10-1977,0,32.84999847,19.06999969
23-10-1977,0,32.41999817,18.54000092
24-10-1977,0,31.98999977,17.61000061
25-10-1977,0,32.15000153,18.01000023
26-10-1977,0,33.29999924,18.14999962
27-10-1977,0,32.31000137,17.14999962
28-10-1977,0,32.52000046,16.77000046
29-10-1977,0,32.72999954,17.36000061
30-10-1977,0,32.36999893,17.94000053
31-10-1977,0,32.47999954,17.82999992
01-11-1977,0,31.86000061,18.95000076
02-11-1977,0,32.75999832,18.79999924
03-11-1977,0,32.84999847,17.94000053
04-11-1977,0,33.58000183,19.15999985
05-11-1977,0,33.81000137,16.95000076
06-11-1977,0,33.18000031,16.79999924
07-11-1977,0,31.76000023,14.96000004
08-11-1977,0,31.79999924,15.31999969
09-11-1977,0,32.38999939,15.76000023
10-11-1977,0,31.86000061,16.04000092
11-11-1977,0,31.62999916,14.73999977
12-11-1977,0,31.21999931,14.65999985
13-11-1977,0,29.69000053,13.14000034
14-11-1977,0,29.53000069,12.97000027
15-11-1977,0,30.13999939,12.22999954
16-11-1977,0,29.98999977,12.61999989
17-11-1977,0,28.55999947,12.88000011
18-11-1977,0,28.32999992,13.22999954
19-11-1977,0,27.97999954,14.01000023
20-11-1977,0,28.39999962,14.73999977
21-11-1977,0,28.42000008,13.85000038
22-11-1977,0,28.89999962,13.43000031
23-11-1977,0,27.84000015,14.02000046
24-11-1977,0,28.30999947,13.73999977
25-11-1977,0,27.89999962,12.71000004
26-11-1977,0,27.48999977,11.13000011
27-11-1977,0,26.48999977,10.85000038
28-11-1977,0,25,12.38000011
29-11-1977,0,27.5,12.03999996
30-11-1977,0,27.38999939,12.38000011
01-12-1977,0,27.67000008,12.52000046
02-12-1977,0,24.54999924,8.800000191
03-12-1977,0,24.10000038,8.569999695
04-12-1977,0,25.04999924,9.029999733
05-12-1977,0,25.01000023,8.770000458
06-12-1977,0,24.80999947,8
07-12-1977,0,25.51000023,7.829999924
08-12-1977,0,25.73999977,7.25
09-12-1977,0,26.47999954,7.539999962
10-12-1977,0,26.82999992,8
11-12-1977,0,27.79000092,9.390000343
12-12-1977,0,28.12999916,9.920000076
13-12-1977,0,27.02000046,9.520000458
14-12-1977,0,26.05999947,8.359999657
15-12-1977,0,25.10000038,7.900000095
16-12-1977,0,25.38999939,8.890000343
17-12-1977,0,25.52000046,7.840000153
18-12-1977,0,24.68000031,7.869999886
19-12-1977,0,24.95000076,9.819999695
20-12-1977,0,25.63999939,10.32999992
21-12-1977,0,25.35000038,11.18000031
22-12-1977,0,25.19000053,10.01000023
23-12-1977,0,24.21999931,7.809999943
24-12-1977,0,23.68000031,7.889999866
25-12-1977,0,24.04999924,8.170000076
26-12-1977,0,23.95000076,10.10999966
27-12-1977,39.24218369,21.28000069,8.75
28-12-1977,0.29209429,18.22999954,7.710000038
29-12-1977,0,16.10000038,6.690000057
30-12-1977,0,16.02000046,5.849999905
31-12-1977,0,18.67000008,6.440000057
01-01-1978,0,19.76000023,6.579999924
02-01-1978,0,20.04999924,5.150000095
03-01-1978,0,18.60000038,3.880000114
04-01-1978,0,19.97999954,3.859999895
05-01-1978,0,21.09000015,3.720000029
06-01-1978,0,21.15999985,5.090000153
07-01-1978,0,21.55999947,4.909999847
08-01-1978,0,22.43000031,5.940000057
09-01-1978,0,22.34000015,6.769999981
10-01-1978,0,21.56999969,5.900000095
11-01-1978,0,21.38999939,5.489999771
12-01-1978,0,21.13999939,5.400000095
13-01-1978,0,21.13999939,7.230000019
14-01-1978,0,21.29000092,8.590000153
15-01-1978,0,23.70000076,9.659999847
16-01-1978,0,23.84000015,9.229999542
17-01-1978,0,24.71999931,8.199999809
18-01-1978,0,20.12000084,3.650000095
19-01-1978,0,18.61000061,2.880000114
20-01-1978,0,20.02000046,3.470000029
21-01-1978,0,20.90999985,6.920000076
22-01-1978,0,18.93000031,6.079999924
23-01-1978,0,20.37999916,6.78000021
24-01-1978,0,21.68000031,6.03000021
25-01-1978,0,22.70000076,5.139999866
26-01-1978,0,22.93000031,7.050000191
27-01-1978,0,23.32999992,6.739999771
28-01-1978,0,23.93000031,8.079999924
29-01-1978,0,25.04999924,9.970000267
30-01-1978,0,22.89999962,7.639999866
31-01-1978,0,20.68000031,5.099999905
01-02-1978,0,20.48999977,4.369999886
02-02-1978,0,20.70999908,4.269999981
03-02-1978,0,21.13999939,4.440000057
04-02-1978,0,20.54000092,5.730000019
05-02-1978,0,21.85000038,5.070000172
06-02-1978,0,23.64999962,7.699999809
07-02-1978,0,24.45000076,9.180000305
08-02-1978,0,22.61000061,4.480000019
09-02-1978,0,20.32999992,2.75999999
10-02-1978,0.470300764,20.54000092,4.880000114
11-02-1978,0,20.71999931,6.349999905
12-02-1978,4.2272048,23.46999931,10.27000046
13-02-1978,0.33197704,19.44000053,7.75
14-02-1978,0,22.67000008,8.68999958
15-02-1978,0,21.90999985,11.07999992
16-02-1978,0,19.93000031,8.789999962
17-02-1978,14.78059959,23.62000084,10.05000019
18-02-1978,6.277632713,19.17000008,5.889999866
19-02-1978,0,20.47999954,7
20-02-1978,0,20.71999931,7.170000076
21-02-1978,0,21.29000092,8.119999886
22-02-1978,0,23.04999924,9.149999619
23-02-1978,0,24.23999977,11.56000042
24-02-1978,0,26.48999977,11.21000004
25-02-1978,0,27.46999931,11.69999981
26-02-1978,0,27.94000053,11.5
27-02-1978,0,29.02000046,13.85000038
28-02-1978,0,28.85000038,13.26000023
01-03-1978,0,28.34000015,15.43999958
02-03-1978,9.446905136,25.90999985,14.18000031
03-03-1978,0,26.11000061,13.35999966
04-03-1978,0.33197704,26.72999954,12.51000023
05-03-1978,0.795709133,22.04000092,9.899999619
06-03-1978,0,25.36000061,11.43000031
07-03-1978,0,27.05999947,9.68999958
08-03-1978,0,25.10000038,8.289999962
09-03-1978,0,27.01000023,10.52999973
10-03-1978,0.790435135,28.54999924,14.82999992
11-03-1978,0.489994526,25.68000031,14.18999958
12-03-1978,9.495551109,23.87000084,10.48999977
13-03-1978,0,23.17000008,9.380000114
14-03-1978,0,24.64999962,11.13000011
15-03-1978,0,26.39999962,14.90999985
16-03-1978,0,29.15999985,15.47000027
17-03-1978,0,28.04999924,16.10000038
18-03-1978,3.817735672,28.79999924,13.23999977
19-03-1978,0,26.77000046,10.52999973
20-03-1978,0,26.19000053,9.659999847
21-03-1978,0,27.42000008,10.43000031
22-03-1978,0,28.40999985,11.21000004
23-03-1978,0,28.92000008,12.05000019
24-03-1978,0.298390925,28.87000084,12.51000023
25-03-1978,0,28,11.36999989
26-03-1978,0,28.78000069,11.39000034
27-03-1978,0,30.29000092,12.69999981
28-03-1978,0,33.06999969,16.76000023
29-03-1978,0,33.08000183,18.21999931
30-03-1978,0,31.37000084,14.71000004
31-03-1978,0,31.18000031,14.48999977
01-04-1978,0,31.45999908,13.65999985
02-04-1978,0,31.89999962,15.72000027
03-04-1978,0,31.84000015,16.37000084
04-04-1978,8.406770706,28.86000061,13.64000034
05-04-1978,0,32,15.56000042
06-04-1978,0.326663017,30.65999985,14.71000004
07-04-1978,0,32.66999817,16.32999992
08-04-1978,0,33.95999908,17.32999992
09-04-1978,0,36.43000031,18.37999916
10-04-1978,0,36.22999954,19.02000046
11-04-1978,0,37.29999924,18.56999969
12-04-1978,0,37.72000122,19.54000092
13-04-1978,0,38.24000168,20.31999969
14-04-1978,0,39.18000031,20.84000015
15-04-1978,0,39.97999954,21.61000061
16-04-1978,0,39.90000153,20.39999962
17-04-1978,0,40.47000122,23.62999916
18-04-1978,0,39.5,22.09000015
19-04-1978,1.986264348,37.59000015,20.63999939
20-04-1978,0,37.20999908,20.12999916
21-04-1978,0,37.40000153,20.60000038
22-04-1978,0,37.59000015,20.44000053
23-04-1978,0,37.43000031,22.60000038
24-04-1978,0.132726088,34.58000183,20.15999985
25-04-1978,0,35.61999893,19.20000076
26-04-1978,0,36.18999863,19.98999977
27-04-1978,0,38.5,20.90999985
28-04-1978,0,40.13999939,22.28000069
29-04-1978,0,40.24000168,22.94000053
30-04-1978,0,38.95000076,22.11000061
01-05-1978,0,38.86999893,21.44000053
02-05-1978,0,40.11000061,22.05999947
03-05-1978,0,41.31999969,23.5
04-05-1978,0,41.86999893,24.23999977
05-05-1978,0,43.11000061,24.51000023
06-05-1978,0,42.20999908,25.61000061
07-05-1978,0,42.34000015,26.70000076
08-05-1978,0,40.52000046,25.69000053
09-05-1978,0,41.97000122,24.03000069
10-05-1978,0,42.59999847,23.79999924
11-05-1978,0,43.11000061,24.72999954
12-05-1978,0,43.58000183,26.32999992
13-05-1978,0,43.38000107,25.87000084
14-05-1978,0,42.56999969,25.82999992
15-05-1978,0,43.56000137,24.40999985
16-05-1978,0,43.72999954,24.12000084
17-05-1978,0,43.84999847,24.12000084
18-05-1978,0,44.00999832,25.45999908
19-05-1978,0,44.54999924,27.87999916
20-05-1978,0,45.29999924,30.03000069
21-05-1978,0,44.86000061,28.87000084
22-05-1978,0,44.79999924,28.42000008
23-05-1978,0,44.38999939,29.82999992
24-05-1978,0,44.31999969,29.29999924
25-05-1978,0,43.31999969,27.38999939
26-05-1978,0,41.88000107,27.37999916
27-05-1978,0,43.11999893,27.51000023
28-05-1978,0,42.40000153,26.85000038
29-05-1978,0,42.84999847,27.36000061
30-05-1978,0,43.95999908,28.45999908
31-05-1978,0,44.36999893,28.30999947
01-06-1978,0,44.59000015,28.04000092
02-06-1978,0,43.93000031,27.89999962
03-06-1978,0,43.95000076,28.73999977
04-06-1978,0,44.49000168,30.06999969
05-06-1978,0,44.11999893,31.51000023
06-06-1978,0,43.75999832,31.51000023
07-06-1978,0,44.59000015,30.25
08-06-1978,0,44.25999832,29.65999985
09-06-1978,0,44.61000061,29.53000069
10-06-1978,0.497318208,42.63999939,25.04999924
11-06-1978,15.7327795,39.40000153,24.78000069
12-06-1978,10.69904327,37.40999985,24.39999962
13-06-1978,0,38.63000107,26.82999992
14-06-1978,0,40.66999817,28.67000008
15-06-1978,0,40.40000153,25.51000023
16-06-1978,0,38.91999817,27.47999954
17-06-1978,0,39.27999878,27.39999962
18-06-1978,0,38.25999832,27.28000069
19-06-1978,1.293027282,39.90000153,28.97999954
20-06-1978,0.210122645,40.38999939,24.95999908
21-06-1978,0.298390925,35.88000107,25.20999908
22-06-1978,0,36.09000015,26.34000015
23-06-1978,0,37.31999969,26.57999992
24-06-1978,21.74769402,36.43000031,25.79999924
25-06-1978,32.91532135,34.5,24.47999954
26-06-1978,0.110659003,34.52999878,25.79000092
27-06-1978,0,33.31000137,24.87000084
28-06-1978,0,33.43999863,26.12999916
29-06-1978,5.184865475,34.77999878,25.92000008
30-06-1978,1.492384911,30.42000008,24.97999954
01-07-1978,19.83044815,34.13000107,25.11000061
02-07-1978,1.989272833,34.34999847,25.22999954
03-07-1978,0,33.63999939,26.32999992
04-07-1978,7.53485918,33.93999863,25.48999977
05-07-1978,7.196961403,34.68999863,25.54000092
06-07-1978,0.33197704,33.16999817,24.78000069
07-07-1978,0,32.75999832,24.79000092
08-07-1978,1.81129384,34.88000107,26.51000023
09-07-1978,2.955802202,35.25999832,24.11000061
10-07-1978,2.087113142,32.97999954,23.71999931
11-07-1978,0,34.81000137,25.5
12-07-1978,0,35.47000122,26.13999939
13-07-1978,4.266582012,34.52999878,24.19000053
14-07-1978,6.004238129,34.63000107,24.76000023
15-07-1978,0.497965515,34.5,25.14999962
16-07-1978,0,34.56000137,26.15999985
17-07-1978,13.86385822,35.25999832,24.12999916
18-07-1978,37.63785553,30.11000061,24.25
19-07-1978,9.372832298,31.47999954,24.28000069
20-07-1978,6.434057713,30.48999977,23.69000053
21-07-1978,8.713720322,30.10000038,24.45999908
22-07-1978,13.92994118,31.54999924,24.82999992
23-07-1978,2.486590862,33.79000092,25.37000084
24-07-1978,4.806493282,34.31999969,25.38999939
25-07-1978,5.118218899,33.16999817,25.54000092
26-07-1978,9.375001907,33.95999908,25.40999985
27-07-1978,1.796646476,34.74000168,26.76000023
28-07-1978,20.50370407,34.11999893,25.69000053
29-07-1978,5.455272675,34.99000168,24.28000069
30-07-1978,4.016568184,32.72000122,24.59000015
31-07-1978,3.385102749,33.13000107,25.43000031
01-08-1978,7.766919136,32.86000061,25.94000053
02-08-1978,20.95463943,31.85000038,25.44000053
03-08-1978,1.630097151,31.21999931,24.95000076
04-08-1978,2.970756054,32.27000046,24.71999931
05-08-1978,5.110047817,33.06999969,24.77000046
06-08-1978,11.79971886,31.81999969,25.01000023
07-08-1978,0.441727459,33.97000122,25.78000069
08-08-1978,0.265452176,33.79000092,26.19000053
09-08-1978,125.0392761,31.56999969,24.28000069
10-08-1978,27.86588097,29.48999977,24.47999954
11-08-1978,21.53942871,32.11999893,25.10000038
12-08-1978,7.320409775,30.75,24.43000031
13-08-1978,58.86066437,29.11000061,24.12999916
14-08-1978,30.40217018,30.02000046,24.54000092
15-08-1978,41.92787552,30.67000008,24.14999962
16-08-1978,29.01470947,33.88999939,24.31999969
17-08-1978,8.413863182,33.47000122,26.17000008
18-08-1978,3.581838369,32.63999939,24.44000053
19-08-1978,0.497318208,33.18999863,25.42000008
20-08-1978,0,32.25999832,25.19000053
21-08-1978,2.766721487,33.56999969,25.35000038
22-08-1978,0.309586287,33.75999832,25.18000031
23-08-1978,0.149195462,32.25999832,24.77000046
24-08-1978,8.504303932,32.99000168,24.44000053
25-08-1978,3.098452091,31.92000008,24.87000084
26-08-1978,0,33.43999863,25
27-08-1978,0,34.38999939,25.87999916
28-08-1978,6.49142313,35.22999954,25.14999962
29-08-1978,0,35.25999832,25.94000053
30-08-1978,0,35.27999878,25.95000076
31-08-1978,0,33.97000122,25.44000053
01-09-1978,62.24645996,31.42000008,23.46999931
02-09-1978,119.2230453,26.65999985,23.12999916
03-09-1978,0.326663017,29.68000031,23.31999969
04-09-1978,0,31.55999947,24.75
05-09-1978,0,32.95000076,24.55999947
06-09-1978,0,33.56999969,24.03000069
07-09-1978,2.286641121,32.95999908,22.63999939
08-09-1978,0,33.22999954,23.17000008
09-09-1978,0,33.70999908,23.22999954
10-09-1978,0,34.11000061,23.55999947
11-09-1978,0,34.06000137,23.88999939
12-09-1978,0,34.31000137,24.29000092
13-09-1978,0,34.84999847,24.28000069
14-09-1978,0,34.31999969,23.20000076
15-09-1978,0,33.65000153,23.62000084
16-09-1978,2.261163235,32.16999817,23.10000038
17-09-1978,0,33.29999924,23.17000008
18-09-1978,0,33.43999863,24.20999908
19-09-1978,0,34,23.11000061
20-09-1978,0,33.20000076,23.03000069
21-09-1978,0,32.84000015,23.37999916
22-09-1978,0,34.06999969,24.29000092
23-09-1978,2.268509626,34.34999847,24.17000008
24-09-1978,0,34.29000092,23.75
25-09-1978,0,34.84000015,23.72999954
26-09-1978,0,34.90999985,23.82999992
27-09-1978,0,35.06000137,23.81999969
28-09-1978,0,35.56999969,22.25
29-09-1978,0,33.56999969,21.95000076
30-09-1978,0,33.68999863,23.39999962
01-10-1978,0.311535716,33.72999954,22.62999916
02-10-1978,3.768812418,34.29000092,21.62000084
03-10-1978,0,35.06999969,22.31999969
04-10-1978,0,35.38000107,22.22999954
05-10-1978,0,34.93000031,20.47999954
06-10-1978,0,34.45000076,19.88999939
07-10-1978,0,34.74000168,20.47999954
08-10-1978,0,35.06999969,19.65999985
09-10-1978,0,35.25999832,18.48999977
10-10-1978,0,34.29000092,16.62000084
11-10-1978,0,33.38000107,17.51000023
12-10-1978,0,34.47000122,16.37999916
13-10-1978,0,35.33000183,16.29000092
14-10-1978,0,34.97000122,15.92000008
15-10-1978,0,33.75999832,16.31999969
16-10-1978,0,33.84999847,16.55999947
17-10-1978,0,33.63000107,16.73999977
18-10-1978,0,33.54999924,16.67000008
19-10-1978,0,33.66999817,16.86000061
20-10-1978,0,34.06999969,15.61999989
21-10-1978,0,34.02999878,15.78999996
22-10-1978,0,33.86999893,16.04000092
23-10-1978,0,33.29999924,16.35000038
24-10-1978,0,34.40000153,17.27000046
25-10-1978,0,34.47000122,17.63999939
26-10-1978,0,34.47000122,17.26000023
27-10-1978,0,34.40999985,16.75
28-10-1978,0,34.22999954,17.43000031
29-10-1978,0,34.16999817,17.23999977
30-10-1978,0,33.43000031,17.12000084
31-10-1978,0,32.91999817,16.31999969
01-11-1978,0,32.02000046,15.80000019
02-11-1978,0,32.40999985,15.21000004
03-11-1978,0,32.15000153,13.97999954
04-11-1978,0,32.36000061,14.39999962
05-11-1978,0,32.72999954,15.15999985
06-11-1978,0,33.06000137,16.11000061
07-11-1978,0,32.86000061,15.60999966
08-11-1978,0,32.63000107,15.85999966
09-11-1978,0,31.04000092,13.97999954
10-11-1978,0,28.17000008,11.42000008
11-11-1978,0,28.35000038,12.55000019
12-11-1978,0,28.04999924,15.10999966
13-11-1978,0,26.47999954,15.65999985
14-11-1978,0,28.20999908,15.35000038
15-11-1978,0,28.34000015,12.81000042
16-11-1978,0,28.29999924,13.07999992
17-11-1978,0,29.05999947,13.96000004
18-11-1978,0,28.78000069,13.27000046
19-11-1978,0,28.79999924,12.88000011
20-11-1978,0,28.84000015,12.06000042
21-11-1978,0,29.12000084,12.63000011
22-11-1978,0,31.43000031,14.98999977
23-11-1978,0,29.34000015,12.27999973
24-11-1978,0,27.27000046,13.05000019
25-11-1978,0,26.62999916,13.43999958
26-11-1978,0,24.87000084,10.32999992
27-11-1978,0,24.27000046,6.940000057
28-11-1978,0,23.47999954,6.329999924
29-11-1978,0,23.28000069,6.869999886
30-11-1978,0,24.80999947,6.610000134
01-12-1978,0,23.25,9.119999886
02-12-1978,1.919898748,19.79000092,10.47999954
03-12-1978,0,18.90999985,10.80000019
04-12-1978,0,21.20999908,8.18999958
05-12-1978,0,23.47999954,7.070000172
06-12-1978,0,22.92000008,7.079999924
07-12-1978,0,24.46999931,6.909999847
08-12-1978,0,25.11000061,7.639999866
09-12-1978,0,24.96999931,7.880000114
10-12-1978,0,25.54999924,8.590000153
11-12-1978,0,26.02000046,9.020000458
12-12-1978,0,25.71999931,8.819999695
13-12-1978,0,25.59000015,8.369999886
14-12-1978,0,26.36000061,8.020000458
15-12-1978,0,25.77000046,9.199999809
16-12-1978,0,24.44000053,8.779999733
17-12-1978,0,24.87999916,9.029999733
18-12-1978,0,24.78000069,8.470000267
19-12-1978,0,25.62000084,9.380000114
20-12-1978,0,25.95999908,8.659999847
21-12-1978,0,23.90999985,6.820000172
22-12-1978,0,23.27000046,6.599999905
23-12-1978,0,23.11000061,6.300000191
24-12-1978,0,23.29999924,5.920000076
25-12-1978,0,23.37000084,6.070000172
26-12-1978,0,22.89999962,5.340000153
27-12-1978,0,21.94000053,5.050000191
28-12-1978,0,22.03000069,4.670000076
29-12-1978,0,22.02000046,4.239999771
30-12-1978,0,21.97999954,4.489999771
31-12-1978,0,22.71999931,4.869999886
01-01-1979,0,23.29999924,5.289999962
02-01-1979,0,23.93000031,6.130000114
03-01-1979,0,23.45999908,7.440000057
04-01-1979,0,23.54000092,7.050000191
05-01-1979,0,23.28000069,6.099999905
06-01-1979,0,23.05999947,4.070000172
07-01-1979,0,24.09000015,6.929999828
08-01-1979,0.749641597,21.04000092,8.630000114
09-01-1979,0,24.54000092,8.529999733
10-01-1979,0,24.06999969,7.71999979
11-01-1979,0,23.37000084,6.929999828
12-01-1979,0,24.21999931,6.050000191
13-01-1979,0,23.95999908,6.949999809
14-01-1979,0.264579386,24.12000084,10.06000042
15-01-1979,2.796909571,21.80999947,10.22000027
16-01-1979,3.778074026,21.79999924,11.81000042
17-01-1979,11.41701221,17.95999908,11.89999962
18-01-1979,0,17.97999954,9.760000229
19-01-1979,0,19.19000053,8.159999847
20-01-1979,0,20.29000092,7.989999771
21-01-1979,0.531981647,19.63999939,7.699999809
22-01-1979,0,20.63999939,7.590000153
23-01-1979,0,19.98999977,6.110000134
24-01-1979,0,21.59000015,6.53000021
25-01-1979,0,23.42000008,6.630000114
26-01-1979,0,23.78000069,8.729999542
27-01-1979,0,23.21999931,7.829999924
28-01-1979,0,22.82999992,7.989999771
29-01-1979,2.270503044,20.25,9.5
30-01-1979,0,22.06999969,7.829999924
31-01-1979,0,20.46999931,5.480000019
01-02-1979,0,19.10000038,6.860000134
02-02-1979,0,20.12999916,5.710000038
03-02-1979,0,20.04999924,5.610000134
04-02-1979,0,20.68000031,5.75
05-02-1979,0,19.97999954,5.960000038
06-02-1979,0,20.48999977,6.199999809
07-02-1979,0,19.71999931,9.859999657
08-02-1979,0,17.55999947,6.25
09-02-1979,0,20.39999962,7.369999886
10-02-1979,0,22.73999977,8.25
11-02-1979,0,23.71999931,9.279999733
12-02-1979,0,24.81999969,9.619999886
13-02-1979,0,26.12000084,10.67000008
14-02-1979,0,28.09000015,12.23999977
15-02-1979,0,27.62999916,13.43999958
16-02-1979,0.592009425,24.09000015,13.10000038
17-02-1979,0,21.95999908,13.44999981
18-02-1979,0,25.97999954,12.43000031
19-02-1979,0.176643938,27.06999969,14.38000011
20-02-1979,0,22.12999916,13.17000008
21-02-1979,0,22.40999985,6.769999981
22-02-1979,0,20.39999962,8.010000229
23-02-1979,0,21.47999954,7.96999979
24-02-1979,0,22.39999962,7.699999809
25-02-1979,0,22.81999969,8.840000153
26-02-1979,0,23.75,10.07999992
27-02-1979,0,24.35000038,10.02000046
28-02-1979,0.100939393,20.38999939,7.789999962
01-03-1979,0,23.46999931,8.449999809
02-03-1979,3.642680407,24.45000076,10.35999966
03-03-1979,0.5403108,26.07999992,12.68000031
04-03-1979,9.71860218,24.38999939,12.86999989
05-03-1979,5.121730804,26.48999977,13.34000015
06-03-1979,3.985659599,29.04999924,14.02000046
07-03-1979,9.948381424,27.88999939,10.92000008
08-03-1979,0,23.51000023,7.690000057
09-03-1979,2.553974867,21.40999985,5.75
10-03-1979,0,19.61000061,5.909999847
11-03-1979,0,22.29999924,7.489999771
12-03-1979,0,24.90999985,9.119999886
13-03-1979,0,27.30999947,10.40999985
14-03-1979,0,27.29000092,11.97999954
15-03-1979,0,28.37000084,10.72999954
16-03-1979,0,28.04000092,12.31999969
17-03-1979,0,28.98999977,15.56999969
18-03-1979,0.729707181,29.37999916,13.11999989
19-03-1979,0.191720039,28.60000038,12.11999989
20-03-1979,0,28.57999992,12.90999985
21-03-1979,0,29.30999947,12.77999973
22-03-1979,0,29.44000053,13.17000008
23-03-1979,0,30.45000076,14.10999966
24-03-1979,0,32.27999878,14.31999969
25-03-1979,0.766880155,32.90999985,16.54000092
26-03-1979,0,32.04999924,15.38000011
27-03-1979,0,31.55999947,15.60999966
28-03-1979,0,32.04999924,15.93000031
29-03-1979,0,32.83000183,16.62000084
30-03-1979,0,34.29000092,18.54000092
31-03-1979,0.202616557,34.81000137,17.40999985
01-04-1979,0,33.15000153,18.27000046
02-04-1979,0,34.31999969,17.75
03-04-1979,0,35.41999817,17.90999985
04-04-1979,0,35.09000015,19.25
05-04-1979,0,33.02999878,15.86999989
06-04-1979,0,29.75,15.75
07-04-1979,0,32.18999863,17.21999931
08-04-1979,0,35.13000107,18.37999916
09-04-1979,0,37.00999832,19.46999931
10-04-1979,0,37.91999817,19.63999939
11-04-1979,0,39.18999863,19.77000046
12-04-1979,0,39.24000168,20.21999931
13-04-1979,0,39.36000061,21.87000084
14-04-1979,0,38.54000092,22.53000069
15-04-1979,0,36.88999939,20.96999931
16-04-1979,0,34.79000092,18.90999985
17-04-1979,0,34.18000031,19.81999969
18-04-1979,0,35.58000183,20.65999985
19-04-1979,0,38.95999908,22.55999947
20-04-1979,0,39.09999847,20.86000061
21-04-1979,0,37.88999939,19.46999931
